id,hts_8digit,hts_10digit,chapter_99_code,duty_rate,effective_start,effective_end,list_name,sector,product_group,description,source_doc,source_doc_id,supersedes_id,superseded_by_id,role,created_at,created_by
10426,91089040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872065,
10427,91089050,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872065,
10428,91089060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872065,
10429,91089070,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872066,
10430,91089085,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872066,
10431,91089090,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872066,
10432,91089095,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872067,
10433,91091020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872067,
10434,91091040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872068,
10435,91091050,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872068,
10436,91091080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872069,
10437,91099020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872069,
10438,91099060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872069,
10439,91101100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872070,
10440,91101200,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872070,
10441,91101900,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872070,
10442,91109020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872071,
10443,91109040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872071,
10444,91109060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872072,
10445,91111000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872072,
10446,91112020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872072,
10447,91112040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872073,
10448,91118000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872073,
10449,91119040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872073,
10450,91119050,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872074,
10451,91119070,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872074,
10452,91122040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872075,
10453,91122080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872075,
10454,91129000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872076,
10455,91131000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872076,
10456,91132060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872077,
10457,91132090,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872077,
10458,91139080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872078,
10459,91141040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872078,
10460,91141080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872079,
10461,91143040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872079,
10462,91143080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872080,
10463,91144020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872080,
10464,91144040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872081,
10465,91144060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872081,
10466,91144080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872081,
10467,91149010,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872082,
10468,91149015,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872082,
10469,91149040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872083,
10470,91149050,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872083,
10471,92011000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872084,
10472,92012000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872084,
10473,92019000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872085,
10474,92029020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872085,
10475,92029040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872085,
10476,92051000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872086,
10477,92059012,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872086,
10478,92059014,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872087,
10479,92059015,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872087,
10480,92059018,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872088,
10481,92059019,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872088,
10482,92059020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872088,
10483,92059040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872089,
10484,92059060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872090,
10485,92060020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872090,
10486,92060040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872091,
10487,92060060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872091,
10488,92060080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872091,
10489,92071000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872092,
10490,92079000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872092,
10491,92089000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872092,
10492,92093000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872092,
10493,92099140,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872093,
10494,92099180,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872093,
10495,92099240,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872093,
10496,92099260,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872093,
10497,92099280,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872094,
10498,92099480,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872094,
10499,92099905,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872094,
10500,92099910,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872095,
10501,92099916,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872095,
10502,92099918,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872095,
10503,92099920,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872096,
10504,92099940,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872096,
10505,92099961,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872096,
10506,92099980,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872096,
10507,93011000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872097,
10508,93012000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872097,
10509,93019030,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872097,
10510,93019060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872097,
10511,93019090,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872098,
10512,93020000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872098,
10513,93031000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872098,
10514,93032000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872099,
10515,93033040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872099,
10516,93033080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872099,
10517,93039040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872099,
10518,93039080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872100,
10519,93040020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872100,
10520,93040040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872100,
10521,93040060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872100,
10522,93051020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872100,
10523,93051040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872101,
10524,93051060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872101,
10525,93051080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872101,
10526,93052005,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872101,
10527,93052080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872102,
10528,93059110,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872102,
10529,93059120,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872102,
10530,93059130,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872103,
10531,93059950,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872103,
10532,93059960,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872103,
10533,93062100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872103,
10534,93062900,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872104,
10535,93063041,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872104,
10536,93063080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872104,
10537,93069000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872105,
10538,93070000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872105,
10539,94011040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872105,
10540,94011080,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872105,
10541,94012000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872106,
10542,94013040,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872106,
10543,94013080,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872107,
10544,94014000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872107,
10545,94015200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872108,
10546,94015300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872108,
10547,94015900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872108,
10548,94016120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872109,
10549,94016140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872109,
10550,94016160,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872109,
10551,94016920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872110,
10552,94016940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872110,
10553,94016960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872111,
10554,94016960,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872111,
10555,94016980,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872111,
10556,94017100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872112,
10557,94017100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872112,
10558,94017900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872112,
10559,94018020,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872113,
10560,94018040,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872113,
10561,94018060,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872113,
10562,94019010,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872113,
10563,94019015,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872114,
10564,94019025,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:03.872114,
10565,94019035,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872114,
10566,94019040,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872115,
10567,94019050,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872115,
10568,94031000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872115,
10569,94032000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872116,
10570,94033040,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872116,
10571,94033080,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872116,
10572,94034040,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872117,
10573,94034060,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:03.872117,
