hts_8digit,hts_10digit,chapter_99_code,duty_rate,list_name,effective_start,effective_end,source_doc
61045200,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61045310,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61045320,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61045910,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61045940,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61045980,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046210,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046220,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046310,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046315,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046320,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046910,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046920,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046940,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61046980,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61051000,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61052010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61052020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61059010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61059040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61059080,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61061000,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61062010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61062020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61069010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61069015,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61069025,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61069030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61071100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61071200,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61071910,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61071990,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61072100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61072200,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61072920,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61072950,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61072990,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61079100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61079910,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61079920,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61079950,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61079990,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61081100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61081910,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61081990,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61082100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61082210,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61082290,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61082910,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61082990,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61083100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61083200,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61083910,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61083940,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61083980,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61089100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61089200,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61089920,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61089950,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61089990,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61091000,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61099010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61099015,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61099040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61099080,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61101100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61101210,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61101220,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61101900,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61102010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61102020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61103010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61103015,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61103020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61103030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61109010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61109090,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61112010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61112020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61112030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61112040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61112050,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61112060,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61113010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61113020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61113030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61113040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61113050,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61119005,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61119010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61119020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61119030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61119040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61119050,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61119070,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61119090,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61121100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61121200,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61121910,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61121940,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61121980,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61122010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61122020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61123100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61123900,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61124100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61124900,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61130010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61130090,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61142000,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61143010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61143020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61143030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61149005,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61149010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61149090,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61151010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61151015,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61151030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61151040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61151055,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61151060,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61152100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61152200,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61152940,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61152980,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61153010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61153090,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159400,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159560,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159590,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159660,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159690,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159914,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159919,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159940,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61159990,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161005,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161008,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161013,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161017,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161044,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161048,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161055,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161065,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161075,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61161095,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169100,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169205,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169208,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169264,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169274,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169288,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169294,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169305,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169308,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169364,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169374,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169388,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169394,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169920,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169935,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169948,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169954,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169975,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61169995,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61171010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61171020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61171040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61171060,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61178020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61178030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61178085,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61178087,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61178095,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61179010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
61179090,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62012011,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62012019,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62012029,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62012035,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62012040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62013012,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62013020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62013030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62013050,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62013060,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62013070,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62013080,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014010,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014015,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014025,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014035,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014045,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014050,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014055,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014060,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014065,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014070,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62014075,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62019019,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62019029,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62019039,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62019049,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62019059,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62019069,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62019217,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62022011,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62022019,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62022029,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62022035,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62022040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62023012,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62023020,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62023030,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62023040,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62023050,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
62023060,,9903.88.15,0.075,list_4A,2019-09-01,,USITC Chapter 99 currentRelease 951d37a5f944
