id,hts_8digit,material_type,chapter_99_claim,chapter_99_disclaim,duty_rate,country_code,article_type,effective_start,effective_end,source_doc,source_doc_id,created_at,created_by
881,87059000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528539,populate_tariff_tables.py v13.0
882,87059000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528539,populate_tariff_tables.py v13.0
883,35069150,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528539,populate_tariff_tables.py v13.0
884,35069150,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528540,populate_tariff_tables.py v13.0
885,84122100,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528540,populate_tariff_tables.py v13.0
886,84122100,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528541,populate_tariff_tables.py v13.0
887,35069900,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528541,populate_tariff_tables.py v13.0
888,35069900,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528541,populate_tariff_tables.py v13.0
889,84122980,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528542,populate_tariff_tables.py v13.0
890,84122980,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528542,populate_tariff_tables.py v13.0
891,87060030,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528543,populate_tariff_tables.py v13.0
892,87060030,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528543,populate_tariff_tables.py v13.0
893,38085910,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528543,populate_tariff_tables.py v13.0
894,38085910,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528544,populate_tariff_tables.py v13.0
895,84129090,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528544,populate_tariff_tables.py v13.0
896,84129090,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528545,populate_tariff_tables.py v13.0
897,87084030,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528545,populate_tariff_tables.py v13.0
898,87084030,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528546,populate_tariff_tables.py v13.0
899,38085940,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528546,populate_tariff_tables.py v13.0
900,38085940,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528546,populate_tariff_tables.py v13.0
901,84822000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528547,populate_tariff_tables.py v13.0
902,84822000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528547,populate_tariff_tables.py v13.0
903,87084060,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528548,populate_tariff_tables.py v13.0
904,87084060,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528548,populate_tariff_tables.py v13.0
905,38086110,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528548,populate_tariff_tables.py v13.0
906,38086110,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528549,populate_tariff_tables.py v13.0
907,84138100,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528550,populate_tariff_tables.py v13.0
908,84138100,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528550,populate_tariff_tables.py v13.0
909,87089210,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528550,populate_tariff_tables.py v13.0
910,87089210,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528551,populate_tariff_tables.py v13.0
911,38086150,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528551,populate_tariff_tables.py v13.0
912,38086150,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528552,populate_tariff_tables.py v13.0
913,84139190,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528552,populate_tariff_tables.py v13.0
914,84139190,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528553,populate_tariff_tables.py v13.0
915,87089250,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528553,populate_tariff_tables.py v13.0
916,87089250,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528553,populate_tariff_tables.py v13.0
917,38086210,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528554,populate_tariff_tables.py v13.0
918,38086210,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528554,populate_tariff_tables.py v13.0
919,84829905,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528555,populate_tariff_tables.py v13.0
920,84829905,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528555,populate_tariff_tables.py v13.0
921,87089260,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528556,populate_tariff_tables.py v13.0
922,87089260,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528556,populate_tariff_tables.py v13.0
923,38086250,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528556,populate_tariff_tables.py v13.0
924,38086250,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528557,populate_tariff_tables.py v13.0
925,84829915,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528557,populate_tariff_tables.py v13.0
926,84829915,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528558,populate_tariff_tables.py v13.0
927,87089275,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528558,populate_tariff_tables.py v13.0
928,87089275,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528558,populate_tariff_tables.py v13.0
929,38086910,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528559,populate_tariff_tables.py v13.0
930,38086910,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528559,populate_tariff_tables.py v13.0
931,84143040,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528560,populate_tariff_tables.py v13.0
932,84143040,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528560,populate_tariff_tables.py v13.0
933,84829925,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528561,populate_tariff_tables.py v13.0
934,84829925,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528561,populate_tariff_tables.py v13.0
935,87089315,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528561,populate_tariff_tables.py v13.0
936,87089315,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528562,populate_tariff_tables.py v13.0
937,38086950,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528562,populate_tariff_tables.py v13.0
938,38086950,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528563,populate_tariff_tables.py v13.0
939,84148016,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528563,populate_tariff_tables.py v13.0
940,84148016,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528564,populate_tariff_tables.py v13.0
941,84829935,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528564,populate_tariff_tables.py v13.0
942,84829935,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528564,populate_tariff_tables.py v13.0
943,87089330,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528565,populate_tariff_tables.py v13.0
944,87089330,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528565,populate_tariff_tables.py v13.0
945,38089115,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528566,populate_tariff_tables.py v13.0
946,38089115,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528566,populate_tariff_tables.py v13.0
947,84149030,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528567,populate_tariff_tables.py v13.0
948,84149030,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528567,populate_tariff_tables.py v13.0
949,84829945,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528568,populate_tariff_tables.py v13.0
950,84829945,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528568,populate_tariff_tables.py v13.0
951,87089923,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528569,populate_tariff_tables.py v13.0
952,87089923,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528569,populate_tariff_tables.py v13.0
953,38089125,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528569,populate_tariff_tables.py v13.0
954,38089125,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528570,populate_tariff_tables.py v13.0
955,84149041,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528570,populate_tariff_tables.py v13.0
956,84149041,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528571,populate_tariff_tables.py v13.0
957,84829965,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528571,populate_tariff_tables.py v13.0
958,84829965,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528571,populate_tariff_tables.py v13.0
959,87089981,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528572,populate_tariff_tables.py v13.0
960,87089981,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528572,populate_tariff_tables.py v13.0
961,38089130,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528573,populate_tariff_tables.py v13.0
962,38089130,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528573,populate_tariff_tables.py v13.0
963,84151030,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528574,populate_tariff_tables.py v13.0
964,84151030,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528574,populate_tariff_tables.py v13.0
965,84831010,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528574,populate_tariff_tables.py v13.0
966,84831010,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528575,populate_tariff_tables.py v13.0
967,87100000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528575,populate_tariff_tables.py v13.0
968,87100000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528576,populate_tariff_tables.py v13.0
969,38089150,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528576,populate_tariff_tables.py v13.0
970,38089150,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528577,populate_tariff_tables.py v13.0
971,84151060,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528577,populate_tariff_tables.py v13.0
972,84151060,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528577,populate_tariff_tables.py v13.0
973,87113000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528578,populate_tariff_tables.py v13.0
974,87113000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528578,populate_tariff_tables.py v13.0
975,38089410,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528579,populate_tariff_tables.py v13.0
976,38089410,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528579,populate_tariff_tables.py v13.0
977,84151090,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528580,populate_tariff_tables.py v13.0
978,84151090,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528580,populate_tariff_tables.py v13.0
979,84831050,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528580,populate_tariff_tables.py v13.0
980,84831050,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528581,populate_tariff_tables.py v13.0
981,87115000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528581,populate_tariff_tables.py v13.0
982,87115000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528582,populate_tariff_tables.py v13.0
983,38089450,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528582,populate_tariff_tables.py v13.0
984,38089450,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528583,populate_tariff_tables.py v13.0
985,84158101,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528583,populate_tariff_tables.py v13.0
986,84158101,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528584,populate_tariff_tables.py v13.0
987,84832040,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528584,populate_tariff_tables.py v13.0
988,84832040,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528584,populate_tariff_tables.py v13.0
989,87116000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528585,populate_tariff_tables.py v13.0
990,87116000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528585,populate_tariff_tables.py v13.0
991,38099100,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528586,populate_tariff_tables.py v13.0
992,38099100,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528586,populate_tariff_tables.py v13.0
993,84158201,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528587,populate_tariff_tables.py v13.0
994,84158201,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528587,populate_tariff_tables.py v13.0
995,84832080,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528587,populate_tariff_tables.py v13.0
996,84832080,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528588,populate_tariff_tables.py v13.0
997,87141000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528588,populate_tariff_tables.py v13.0
998,87141000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528589,populate_tariff_tables.py v13.0
999,38101000,steel,9903.81.91,9903.80.02,0.2500,,content,2018-03-23,2025-03-11,Proclamation 9705 (83 FR 11625),,2026-01-20T02:41:01.528589,populate_tariff_tables.py v13.0
1000,38101000,steel,9903.81.91,9903.80.02,0.5000,,content,2025-03-12,,Proclamation 10896 (90 FR 40326),,2026-01-20T02:41:01.528590,populate_tariff_tables.py v13.0
